00:14:42.286+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=1h21m14s703ms).
10:29:43.267+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=1m53s658ms).
10:33:13.781+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=1m50s619ms).
10:36:15.090+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=1m48s196ms).
10:38:19.275+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=53s795ms).
10:42:36.560+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=2m557ms).
10:45:40.243+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=1m50s593ms).
10:49:01.482+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=1m3s380ms).
10:52:04.082+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=1m49s701ms).
10:56:16.231+0900 [HikariPool-3 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Thread starvation or clock leap detected (housekeeper delta=3m5s290ms).
10:56:21.359+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
10:56:21.359+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
10:56:24.330+0900 [http-nio-9282-exec-2] INFO  com.project1.member.MemberController - goSignUp
10:56:24.330+0900 [http-nio-9282-exec-2] INFO  com.project1.member.MemberController - goSignUp
10:56:32.626+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
10:56:32.626+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
10:56:40.667+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - callCallBack
10:56:40.667+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - callCallBack
10:56:40.735+0900 [http-nio-9282-exec-3] INFO  com.project1.member.MemberController - goSignUp
10:56:40.735+0900 [http-nio-9282-exec-3] INFO  com.project1.member.MemberController - goSignUp
10:56:40.817+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - naverCheck
10:56:40.817+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - naverCheck
10:56:40.825+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberService - serviceNaverCheck
10:56:40.825+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberService - serviceNaverCheck
10:56:40.831+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - registered
10:56:40.831+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - registered
10:56:40.903+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
10:56:40.903+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
10:56:48.623+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
10:56:48.623+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
10:59:23.286+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
10:59:23.286+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
10:59:40.370+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
10:59:40.370+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
10:59:45.058+0900 [http-nio-9282-exec-3] INFO  com.project1.member.MemberController - goSignUp
10:59:45.058+0900 [http-nio-9282-exec-3] INFO  com.project1.member.MemberController - goSignUp
10:59:48.936+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
10:59:48.936+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
11:00:51.164+0900 [RMI TCP Connection(235)-127.0.0.1] INFO  org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
11:00:51.191+0900 [RMI TCP Connection(235)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown initiated...
11:00:51.197+0900 [RMI TCP Connection(235)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown completed.
11:05:22.775+0900 [restartedMain] INFO  com.project1.TravelMakerApplication - Starting TravelMakerApplication using Java 11.0.16.1 on hwangjiwon-ui-MacBookAir.local with PID 37177 (/Users/hwangjiwon/eclipse-workspace/TravelMaker/TravelMaker/target/classes started by hwangjiwon in /Users/hwangjiwon/eclipse-workspace/TravelMaker/TravelMaker)
11:05:22.778+0900 [restartedMain] INFO  com.project1.TravelMakerApplication - No active profile set, falling back to 1 default profile: "default"
11:05:22.794+0900 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
11:05:22.794+0900 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
11:05:23.042+0900 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
11:05:23.048+0900 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 JDBC repository interfaces.
11:05:23.302+0900 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9282 (http)
11:05:23.427+0900 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 632 ms
11:05:23.669+0900 [restartedMain] INFO  org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
11:05:23.730+0900 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:05:23.890+0900 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:05:23.953+0900 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
11:05:23.971+0900 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9282 (http) with context path ''
11:05:23.975+0900 [restartedMain] INFO  com.project1.TravelMakerApplication - Started TravelMakerApplication in 1.329 seconds (JVM running for 1.864)
11:05:34.344+0900 [http-nio-9282-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
11:05:34.346+0900 [http-nio-9282-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
11:05:34.802+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:05:34.802+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:05:40.822+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - goSignUp
11:05:40.822+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - goSignUp
11:05:42.790+0900 [http-nio-9282-exec-3] INFO  com.project1.member.MemberController - goSignUp
11:05:42.790+0900 [http-nio-9282-exec-3] INFO  com.project1.member.MemberController - goSignUp
11:05:45.176+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
11:05:45.176+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
11:05:53.846+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - callCallBack
11:05:53.846+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - callCallBack
11:05:53.918+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:05:53.918+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:05:54.053+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - naverCheck
11:05:54.053+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - naverCheck
11:05:54.059+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberService - serviceNaverCheck
11:05:54.059+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberService - serviceNaverCheck
11:05:54.068+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - registered
11:05:54.068+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - registered
11:05:54.170+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - goSignUp
11:05:54.170+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - goSignUp
11:06:23.169+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:06:23.169+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:06:25.448+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:06:25.448+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:06:26.622+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - callCallBack
11:06:26.622+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - callCallBack
11:06:26.656+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
11:06:26.656+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
11:06:26.750+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - naverCheck
11:06:26.750+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - naverCheck
11:06:26.751+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberService - serviceNaverCheck
11:06:26.751+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberService - serviceNaverCheck
11:06:26.753+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - registered
11:06:26.753+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - registered
11:06:26.837+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:06:26.837+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:06:45.440+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:06:45.440+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:06:50.946+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:06:50.946+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:06:52.386+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
11:06:52.386+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
11:07:26.334+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - callCallBack
11:07:26.334+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - callCallBack
11:07:26.410+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:07:26.410+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:07:26.467+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - naverCheck
11:07:26.467+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - naverCheck
11:07:26.470+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberService - serviceNaverCheck
11:07:26.470+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberService - serviceNaverCheck
11:07:26.474+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - registered
11:07:26.474+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - registered
11:07:26.554+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:07:26.554+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:07:29.042+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:07:29.042+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:07:36.670+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:07:36.670+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:07:38.458+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:07:38.458+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:07:39.087+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:07:39.087+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:07:48.654+0900 [http-nio-9282-exec-2] INFO  com.project1.member.MemberController - callCallBack
11:07:48.654+0900 [http-nio-9282-exec-2] INFO  com.project1.member.MemberController - callCallBack
11:07:48.694+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:07:48.694+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:07:48.818+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - naverCheck
11:07:48.818+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - naverCheck
11:07:48.822+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberService - serviceNaverCheck
11:07:48.822+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberService - serviceNaverCheck
11:07:48.828+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - registered
11:07:48.828+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - registered
11:07:48.901+0900 [http-nio-9282-exec-2] INFO  com.project1.member.MemberController - goSignUp
11:07:48.901+0900 [http-nio-9282-exec-2] INFO  com.project1.member.MemberController - goSignUp
11:07:52.687+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
11:07:52.687+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
11:07:55.737+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
11:07:55.737+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
11:08:00.580+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - goSignUp
11:08:00.580+0900 [http-nio-9282-exec-10] INFO  com.project1.member.MemberController - goSignUp
11:08:21.137+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - callCallBack
11:08:21.137+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - callCallBack
11:08:21.169+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:08:21.169+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - goSignUp
11:08:21.237+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - naverCheck
11:08:21.237+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - naverCheck
11:08:21.238+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberService - serviceNaverCheck
11:08:21.238+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberService - serviceNaverCheck
11:08:21.240+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - registered
11:08:21.240+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - registered
11:08:21.311+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:08:21.311+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:08:48.207+0900 [RMI TCP Connection(13)-127.0.0.1] INFO  org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
11:08:48.232+0900 [RMI TCP Connection(13)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11:08:48.239+0900 [RMI TCP Connection(13)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:08:49.748+0900 [restartedMain] INFO  com.project1.TravelMakerApplication - Starting TravelMakerApplication using Java 11.0.16.1 on hwangjiwon-ui-MacBookAir.local with PID 37525 (/Users/hwangjiwon/eclipse-workspace/TravelMaker/TravelMaker/target/classes started by hwangjiwon in /Users/hwangjiwon/eclipse-workspace/TravelMaker/TravelMaker)
11:08:49.751+0900 [restartedMain] INFO  com.project1.TravelMakerApplication - No active profile set, falling back to 1 default profile: "default"
11:08:49.770+0900 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
11:08:49.771+0900 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
11:08:49.996+0900 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
11:08:50.001+0900 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 JDBC repository interfaces.
11:08:50.231+0900 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9282 (http)
11:08:50.349+0900 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 578 ms
11:08:50.588+0900 [restartedMain] INFO  org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
11:08:50.644+0900 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:08:50.805+0900 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:08:50.868+0900 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
11:08:50.886+0900 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9282 (http) with context path ''
11:08:50.891+0900 [restartedMain] INFO  com.project1.TravelMakerApplication - Started TravelMakerApplication in 1.278 seconds (JVM running for 1.772)
11:08:59.296+0900 [http-nio-9282-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
11:08:59.300+0900 [http-nio-9282-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
11:08:59.828+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:08:59.828+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - goSignUp
11:09:01.882+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
11:09:01.882+0900 [http-nio-9282-exec-6] INFO  com.project1.member.MemberController - goSignUp
11:09:02.581+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:09:02.581+0900 [http-nio-9282-exec-9] INFO  com.project1.member.MemberController - goSignUp
11:09:11.263+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - callCallBack
11:09:11.263+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - callCallBack
11:09:11.336+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:09:11.336+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:09:11.410+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - naverCheck
11:09:11.410+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - naverCheck
11:09:11.420+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberService - serviceNaverCheck
11:09:11.420+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberService - serviceNaverCheck
11:09:11.452+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - registered
11:09:11.452+0900 [http-nio-9282-exec-5] INFO  com.project1.member.MemberController - registered
11:09:11.523+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
11:09:11.523+0900 [http-nio-9282-exec-4] INFO  com.project1.member.MemberController - goSignUp
11:09:13.031+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
11:09:13.031+0900 [http-nio-9282-exec-1] INFO  com.project1.member.MemberController - goSignUp
11:09:15.117+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:09:15.117+0900 [http-nio-9282-exec-7] INFO  com.project1.member.MemberController - goSignUp
11:09:19.147+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - kakaoCheck
11:09:19.147+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberController - kakaoCheck
11:09:19.150+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberService - serviceNaverCheck
11:09:19.150+0900 [http-nio-9282-exec-8] INFO  com.project1.member.MemberService - serviceNaverCheck
